2024-10-12 10:24:29 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-10-12 10:34:18 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 10:34:18 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 10:34:18 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 10:34:18 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 10:34:18 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 10:34:18 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 10:34:18 [restartedMain] INFO  o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 10:34:18 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 170 ms
2024-10-12 10:34:18 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 10:34:18 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 10:34:18 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 10:34:18 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-58 - Starting...
2024-10-12 10:34:18 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-58 - Added connection com.mysql.cj.jdbc.ConnectionImpl@c3b8783
2024-10-12 10:34:18 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-58 - Start completed.
2024-10-12 10:34:18 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 10:34:18 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:34:18 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 10:34:18 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 04326548-f1ee-4452-8f37-a50915635b03

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 10:34:18 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2171c8fa, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3725c82f, org.springframework.security.web.context.SecurityContextHolderFilter@38466fb3, org.springframework.security.web.header.HeaderWriterFilter@695bdc9f, org.springframework.security.web.csrf.CsrfFilter@53bb4db5, org.springframework.security.web.authentication.logout.LogoutFilter@588ea4e2, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@139736a2, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@2803ac28, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@1d2dca4f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3e933986, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@31195beb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1f8b2462, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3ad59f65, org.springframework.security.web.access.ExceptionTranslationFilter@17d72d7f, org.springframework.security.web.access.intercept.AuthorizationFilter@2b37aebd]
2024-10-12 10:34:18 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2024-10-12 10:34:18 [restartedMain] INFO  o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses RestTemplate.
2024-10-12 10:34:18 [restartedMain] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-12 10:34:18 [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2024-10-12 10:34:18 [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2024-10-12 10:34:18 [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1728718458434 with initial instances count: 1
2024-10-12 10:34:18 [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application NOTIFICATION-SERVICE with eureka with status UP
2024-10-12 10:34:18 [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728718458435, current=UP, previous=STARTING]
2024-10-12 10:34:18 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 10:34:18 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8184"]
2024-10-12 10:34:18 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8184 (http) with context path ''
2024-10-12 10:34:18 [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8184
2024-10-12 10:34:18 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 10:34:18 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Started NotificationserviceApplication in 0.428 seconds (process running for 589.108)
2024-10-12 10:34:18 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2024-10-12 10:35:19 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2024-10-12 10:35:19 [Thread-343] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application NOTIFICATION-SERVICE with eureka with status DOWN
2024-10-12 10:35:19 [Thread-343] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1728718519872, current=DOWN, previous=UP]
2024-10-12 10:35:19 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184: registering service...
2024-10-12 10:35:19 [Thread-343] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8184"]
2024-10-12 10:35:19 [DiscoveryClient-InstanceInfoReplicator-%d] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - registration status: 204
2024-10-12 10:35:19 [Thread-343] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:35:19 [Thread-343] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-58 - Shutdown initiated...
2024-10-12 10:35:19 [Thread-343] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-58 - Shutdown completed.
2024-10-12 10:35:19 [Thread-343] INFO  c.netflix.discovery.DiscoveryClient - Shutting down DiscoveryClient ...
2024-10-12 10:35:22 [Thread-343] INFO  c.netflix.discovery.DiscoveryClient - Unregistering ...
2024-10-12 10:35:22 [Thread-343] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_NOTIFICATION-SERVICE/HP:NOTIFICATION-SERVICE:8184 - deregister  status: 200
2024-10-12 10:35:22 [Thread-343] INFO  c.netflix.discovery.DiscoveryClient - Completed shut down of DiscoveryClient
2024-10-12 10:35:23 [restartedMain] INFO  c.e.n.NotificationserviceApplication - Starting NotificationserviceApplication using Java 17.0.11 with PID 955998 (/home/kacha/Project/notificationservice/target/classes started by kacha in /home/kacha/Project/notificationservice)
2024-10-12 10:35:23 [restartedMain] INFO  c.e.n.NotificationserviceApplication - No active profile set, falling back to 1 default profile: "default"
2024-10-12 10:35:23 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-12 10:35:23 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 3 ms. Found 1 JPA repository interface.
2024-10-12 10:35:23 [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=f3d7ec9e-def4-3741-a0fd-a408c05116d9
2024-10-12 10:35:23 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-12 10:35:23 [restartedMain] WARN  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected/applied to a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies/advisors. If this bean does not have to be post-processed, declare it with ROLE_INFRASTRUCTURE.
2024-10-12 10:35:23 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8184 (http)
2024-10-12 10:35:23 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8184"]
2024-10-12 10:35:23 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-10-12 10:35:23 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-10-12 10:35:23 [restartedMain] INFO  o.a.c.c.C.[Tomcat-1].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-10-12 10:35:23 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 186 ms
2024-10-12 10:35:23 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-12 10:35:23 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-10-12 10:35:23 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-12 10:35:23 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-59 - Starting...
2024-10-12 10:35:23 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-59 - Added connection com.mysql.cj.jdbc.ConnectionImpl@584f037c
2024-10-12 10:35:23 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-59 - Start completed.
2024-10-12 10:35:23 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JTA platform [org.hibernate.engine.transaction.jta.platform.internal.JBossAppServerJtaPlatform]
2024-10-12 10:35:23 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-12 10:35:23 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-12 10:35:23 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 21e36045-c581-4ab7-8239-fbd9070feb25

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-10-12 10:35:23 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1882c4ec, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@479dcc6f, org.springframework.security.web.context.SecurityContextHolderFilter@770d8792, org.springframework.security.web.header.HeaderWriterFilter@47d03b8, org.springframework.security.web.csrf.CsrfFilter@7f963f51, org.springframework.security.web.authentication.logout.LogoutFilter@6b6354c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@39061c1d, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@5e6451c3, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@4ef2c675, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@e2d4224, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@392f5295, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@32e8f4e5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2a2a91ed, org.springframework.security.web.access.ExceptionTranslationFilter@26a5ad38, org.springframework.security.web.access.intercept.AuthorizationFilter@f9a0b58]
2024-10-12 10:35:23 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
